	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
630	630	5	136	using	streeting	batting	9	7
631	631	6	11	stores	collection	protection	10	10
632	632	4	41	boys	molless	conspicted	7	10
633	633	4	45	kept	abstence	burt	8	4
634	634	4	121	away	shails	accessed	6	8
635	635	4	199	main	compussion	distiqued	10	9
636	636	7	8	convict	bounders	thin	8	4
637	637	4	255	area	specifination	spane	13	5
638	638	9	8	initially	specients	macker	9	6
639	639	5	73	style	terrison	short	8	5
640	640	5	1	mucha	sallanger	servia	9	6
641	641	4	62	soon	carrel	swing	6	5
642	642	3	88	art	neverses	bonne	8	5
643	643	7	2	nouveau	finant	fill	6	4
644	644	11	1	outsmarting	contensitions	blead	13	5
645	645	9	7	defeating	aurest	companing	6	9
646	646	6	4	rivals	engenties	bar	9	3
647	647	9	1	krushchev	computing	metarian	9	8
648	648	11	48	established	scores	shoots	6	6
649	649	8	36	personal	stadion	special	7	7
650	650	7	97	control	calla	ex	5	2
651	651	4	350	over	bare	hill	4	4
652	652	10	4	comparable	actions	receles	7	7
653	653	7	2	stalins	sale	sabilies	4	8
654	654	3	125	own	shire	protesting	5	10
655	655	8	20	robinson	subfecules	toppy	10	5
656	656	6	276	played	fortis	streeting	6	9
657	657	9	1	shortstop	saraden	collection	7	10
658	658	8	5	monarchs	advision	molless	8	7
659	659	5	184	japan	shop	abstence	4	8
660	660	8	20	consists	sourit	spire	6	5
661	661	7	84	islands	carro	shails	5	6
662	662	3	12	lay	argania	compussion	7	10
663	663	4	29	eggs	crealed	bounders	7	8
664	664	12	2	collaborated	barder	specifination	6	13
665	665	5	81	peter	pronometies	specients	11	9
666	666	6	1	straub	leader	terrison	6	8
667	667	6	84	others	struggety	sallanger	9	9
668	668	8	2	marlboro	parace	carrel	6	6
669	669	7	18	mclaren	basies	respective	6	10
670	670	13	139	international	departing	neverses	9	8
671	671	14	23	administrative	bat	finant	3	6
672	672	5	11	tools	giminent	contensitions	8	13
673	673	7	9	notably	bates	aurest	5	6
674	674	4	26	user	profecience	engenties	11	9
675	675	7	43	manager	shama	computing	5	9
676	676	7	3	domains	livers	computing	6	9
677	677	6	6	server	shipping	scores	8	6
678	678	6	6	domain	transforms	stadion	10	7
679	679	5	172	still	lassio	calla	6	5
680	680	3	182	old	celland	bare	7	4
681	681	9	3	graphical	leads	actions	5	7
682	682	10	2	interfaces	contances	sale	9	4
683	683	5	71	start	depending	shire	9	5
684	684	4	4	menu	necons	broad	6	5
685	685	7	38	windows	alban	subfecules	5	10
686	686	2	98	nt	consticution	fortis	12	6
687	687	9	18	separated	devel	saraden	5	7
688	688	3	59	per	constabitions	advision	13	8
689	689	9	2	shortcuts	passing	shop	7	4
690	690	7	2	folders	admissions	sourit	10	6
691	691	6	23	shared	consectured	carro	11	5
692	692	9	2	separator	hands	argania	5	7
693	693	4	129	line	burren	crealed	6	7
694	694	4	133	june	antrial	barder	7	6
695	695	7	2	schultz	bass	pronometies	4	11
696	696	10	15	retirement	sunion	leader	6	6
697	697	9	51	executive	discusement	struggety	11	9
698	698	8	18	chairman	realium	parace	7	6
699	699	7	35	patrick	congeration	basies	11	6
700	700	8	105	division	bate	departing	4	9
701	701	5	135	april	water	bat	5	3
702	702	7	7	fischer	contributing	giminent	12	8
703	703	11	16	grandfather	advin	bates	5	5
704	704	7	114	members	suburt	profecience	6	11
705	705	11	1	cameroonian	trave	shama	5	5
706	706	10	50	themselves	allie	livers	5	6
707	707	4	5	fake	shermer	shipping	7	8
708	708	5	13	belly	bonk	transforms	4	10
709	709	4	3	butt	alchoos	lassio	7	6
710	710	5	21	comic	residential	celland	11	7
711	711	6	7	relief	bread	leads	5	5
712	712	7	17	learned	sectron	bella	7	5
713	713	8	19	hundreds	deciding	contances	8	9
714	714	6	35	andrew	burd	spain	4	5
715	715	4	5	yang	barrier	creating	7	8
716	716	4	51	fall	borad	beat	5	4
717	717	6	21	meters	farming	depending	7	9
718	718	3	32	die	ardan	necons	5	6
719	719	5	2	keane	issue	alban	5	5
720	720	4	36	mike	consublic	consticution	9	12
721	721	5	187	named	ram	devel	3	5
722	722	11	9	influential	realizies	constabitions	9	13
723	723	5	104	women	caster	passing	6	7
724	724	5	2	ebony	shores	admissions	6	10
725	725	8	38	magazine	benning	consectured	7	11
726	726	3	69	los	down	hands	4	5
727	727	7	55	angeles	sequences	burren	9	6
728	728	5	3	crewe	mestament	antrial	9	7
729	729	9	10	alexandra	win	bass	3	4
730	730	7	4	laurent	metal	sunion	5	6
731	731	5	5	blanc	distively	discusement	9	11
732	732	6	8	marcel	artson	realium	6	7
733	733	8	1	desailly	mille	congeration	5	11
734	734	6	1	lilian	reserves	bate	8	4
735	735	6	1	thuram	district	water	8	5
736	736	5	1	fabio	spinding	contributing	8	12
737	737	9	1	cannavaro	scooper	advin	7	5
738	738	5	5	paolo	paratient	suburt	9	6
739	739	7	1	maldini	reaction	trave	8	5
740	740	10	2	alessandro	solegina	allie	8	5
741	741	5	1	nesta	manda	shermer	5	7
742	742	4	1	boer	merganias	bonk	9	4
743	743	5	7	humor	sander	alchoos	6	7
744	744	3	70	ice	restrong	winning	8	7
745	745	13	14	environmental	disabling	residential	9	11
746	746	9	18	chemistry	spect	bread	5	5
747	747	7	67	natural	respace	sectron	7	7
748	748	11	20	environment	asha	deciding	4	8
749	749	9	2	pollutant	resultion	burd	9	4
750	750	9	18	chemicals	freezing	barrier	8	7
751	751	6	35	nature	wheakell	borad	8	5
752	752	7	39	already	bockets	farming	7	7
753	753	7	203	english	experts	ardan	7	5
754	754	5	36	towns	stranslates	issue	11	5
755	755	9	2	gravesend	bull	consublic	4	9
756	756	8	16	brooklyn	geneis	ram	6	3
757	757	7	2	newtown	garder	realizies	6	9
758	758	6	18	queens	bestion	caster	7	6
759	759	5	104	silla	mayard	call	6	4
760	760	2	71	co	anna	shores	4	6
761	761	3	14	mtv	accession	benning	9	7
762	762	6	49	damage	ration	down	6	4
763	763	6	17	totals	supermances	sequences	11	9
764	764	4	54	mary	chool	mestament	5	9
765	765	8	6	brewster	seevental	compus	9	6
766	766	6	237	family	shawele	win	7	3
767	767	6	5	leiden	canary	metal	6	5
768	768	11	37	netherlands	range	distively	5	9
769	769	6	24	escape	constentinal	artson	12	6
770	770	11	3	persecution	restassion	mille	10	5
771	771	8	15	practice	contractical	reserves	12	8
772	772	8	37	religion	stations	district	8	8
773	773	5	46	peace	surgened	spinding	8	8
774	774	4	47	jean	argentic	scooper	8	7
775	775	8	1	rouverol	nations	paratient	7	9
776	776	7	70	actress	grand	reaction	5	8
777	777	12	15	screenwriter	drown	solegina	5	8
778	778	6	12	autumn	disorned	resent	8	6
779	779	6	41	leaves	song	manda	4	5
780	780	7	4	guiding	carris	merganias	6	9
781	781	5	104	light	camp	sander	4	6
782	782	6	62	writer	wournatic	restrong	9	8
783	783	5	21	turns	residenta	disabling	9	9
784	784	3	5	jai	alland	spect	6	5
785	785	4	1	chum	score	respace	5	7
786	786	3	1	tee	eqular	asha	6	4
787	787	3	2	kum	presection	resultion	10	9
788	788	3	8	cha	produced	start	8	5
789	789	3	1	nod	performation	sand	12	4
790	790	8	5	kathleen	samine	freezing	6	8
791	791	7	23	kennedy	ch	wheakell	2	8
792	792	3	10	jon	success	bockets	7	7
793	793	5	1	kilik	banation	experts	8	7
794	794	5	40	trees	dean	scoth	4	5
795	795	4	126	help	sharfer	stranslates	7	11
796	796	6	24	growth	hold	bull	4	4
797	797	5	4	shade	piert	geneis	5	6
798	798	6	5	loving	estally	garder	7	6
799	799	7	4	grasses	particants	bestion	10	7
800	800	7	22	prevent	particaning	mayard	11	6
801	801	3	53	sun	election	sens	8	4
802	802	7	155	species	resellence	anna	10	4
803	803	7	1	montagu	both	accession	4	9
804	804	5	6	allan	appolicate	ration	10	6
805	805	6	16	warren	agent	supermances	5	11
806	806	6	7	claire	well	chool	4	5
807	807	6	1	emslie	addition	seevental	8	9
808	808	6	7	hoover	sean	shawele	4	7
809	809	2	57	le	patite	canary	6	6
810	810	4	1	meix	elight	range	6	5
811	811	6	5	import	treature	constentinal	8	12
812	812	8	1	steatite	euradiation	restassion	11	10
813	813	6	1	shaher	engrement	contractical	9	12
814	814	6	1	sokhta	saw	stations	3	8
815	815	7	1	kirthar	stanging	surgened	8	8
816	816	5	44	hills	alco	argentic	4	8
817	817	7	17	capture	rido	nations	4	7
818	818	6	11	moment	protect	broad	7	5
819	819	7	5	garrett	cassie	grand	6	5
820	820	9	1	breedlove	intension	drown	9	5
821	821	6	121	father	sububblan	disorned	9	8
822	822	6	147	member	researd	song	7	4
823	823	10	75	democratic	stares	carris	6	6
824	824	5	203	party	castern	camp	7	4
825	825	6	97	though	isablant	wournatic	8	9
826	826	9	6	perfectly	commussions	residenta	11	9
827	827	10	6	consistent	accompanities	alland	13	6
828	828	10	15	principles	wassing	score	7	5
829	829	6	1	dhamma	salling	eqular	7	6
830	830	4	17	sees	fingual	presection	7	10
831	831	10	20	difference	stadian	produced	7	8
832	832	3	208	man	decomber	performation	8	12
833	833	6	42	except	carrio	samine	6	6
834	834	5	23	exist	bready	ch	6	2
835	835	11	1	superiority	disclusions	success	11	7
836	836	6	5	virtue	collance	banation	8	8
837	837	3	17	yet	tragged	dean	7	4
838	838	4	30	step	mill	sharfer	4	7
839	839	5	78	taken	game	hold	4	4
840	840	6	11	buddha	stamming	piert	8	5
841	841	9	9	followers	carrie	estally	6	7
842	842	6	4	indeed	thirt	particants	5	10
843	843	4	14	bold	mathers	particaning	7	11
844	844	11	1	considering	marri	election	5	8
845	845	8	1	depraved	marches	resellence	7	10
846	846	5	5	moral	relationship	both	12	4
847	847	9	23	condition	thristorical	appolicate	12	10
848	848	7	69	ancient	combinations	agent	12	5
849	849	10	1	consequent	prostist	well	8	4
850	850	3	58	low	commical	addition	8	8
851	851	4	43	self	margents	sean	8	4
852	852	10	1	estimation	statement	patite	9	6
853	853	4	143	held	colect	elight	6	6
854	854	7	24	workers	hind	treature	4	8
855	855	10	7	volunteers	athaca	euradiation	6	11
856	856	4	215	work	edermon	sell	7	4
857	857	6	79	inside	tounding	station	8	7
858	858	6	6	bunker	bethings	engrement	8	9
859	859	6	4	cayuga	traums	saw	6	3
860	860	6	338	county	sholk	stanging	5	8
861	861	5	40	ruled	bell	alco	4	4
862	862	7	17	fathers	party	stand	5	5
863	863	5	148	death	ausen	rido	5	4
864	864	7	129	october	protest	relation	7	8
865	865	7	3	carrera	argenticly	protect	10	7
866	866	8	2	vagabond	bournes	cassie	7	6
867	867	4	21	zinc	deterned	intension	8	9
868	868	5	12	oxide	chillen	sububblan	7	9
869	869	7	6	heating	thite	researd	5	7
870	870	8	2	powdered	mangers	stares	7	6
871	871	5	45	metal	dessigned	castern	9	7
872	872	8	5	websites	subflands	isablant	9	8
873	873	7	46	results	samina	commussions	6	11
874	874	7	2	apology	cleader	accompanities	7	13
875	875	6	131	become	dered	wassing	5	7
876	876	4	51	lord	dian	salling	4	7
877	877	6	1	hansel	raph	fingual	4	7
878	878	6	1	gretel	eles	stadian	4	7
879	879	4	2	guts	tail	decomber	4	8
880	880	4	27	fear	hamps	carrio	5	6
881	881	4	135	days	bring	bready	5	6
882	882	7	6	grouped	constable	sands	9	5
883	883	5	73	among	catton	disclusions	6	11
884	884	8	3	comedies	sported	collance	7	8
885	885	3	825	but	componet	tragged	8	7
886	886	6	103	modern	acpore	mill	6	4
887	887	7	7	editors	distisements	game	12	4
888	888	10	1	relabelled	province	stamming	8	8
889	889	4	158	play	transform	carrie	9	6
890	890	12	3	shakespeares	breath	thirt	6	5
891	891	8	3	romances	transfired	sequences	10	9
892	892	6	3	abrams	assisting	water	9	5
893	893	6	3	bettes	partwick	mathers	8	7
894	894	8	19	formerly	honton	marri	6	5
895	895	6	17	hosted	tiller	marches	6	7
896	896	6	19	beyond	repositional	relationship	12	12
897	897	8	1	forecast	dial	thristorical	4	12
898	898	7	37	earlier	clarned	combinations	7	12
899	899	6	31	taylor	script	prostist	6	8
900	900	8	3	salesman	condicted	constances	9	10
901	901	10	3	contractor	cander	commical	6	8
902	902	7	35	opening	response	margents	8	8
903	903	8	82	building	radity	statement	6	9
904	904	11	16	advertising	capturn	colect	7	6
905	905	8	117	language	brite	hind	5	4
906	906	8	3	heliport	invisolve	athaca	9	6
907	907	6	5	manual	provened	defect	8	6
908	908	8	49	standard	boid	edermon	4	7
909	909	6	56	either	screens	tounding	7	8
910	910	5	10	codes	fuses	bethings	5	8
911	911	11	2	subscribers	ame	traums	3	6
912	912	7	52	austria	surdiving	sholk	9	5
913	913	8	1	fatrouni	pressed	mother	7	6
914	914	8	229	released	support	bell	7	4
915	915	7	1	lullaby	courth	party	6	5
916	916	7	4	romania	bowell	start	6	5
917	917	8	7	paternal	suded	ausen	5	5
918	918	6	133	french	chilling	protest	8	7
919	919	8	1	huguenot	blacks	argenticly	6	10
920	920	10	48	originally	burney	bournes	6	7
921	921	8	4	burgundy	staded	deterned	6	8
922	922	4	94	term	confricment	chillen	11	7
923	923	6	121	office	procect	thite	7	5
924	924	12	4	differential	componetion	mangers	11	7
925	925	9	5	equations	lind	dessigned	4	9
926	926	6	17	fields	plasin	subflands	6	9
927	927	7	64	science	brokels	samina	7	6
928	928	5	232	since	antrance	cleader	8	7
929	929	8	22	describe	crimoris	dered	8	5
930	930	4	76	real	mollar	dian	6	4
931	931	11	1	pendergrass	desis	provided	5	8
932	932	9	2	paralyzed	complayed	raph	9	4
933	933	5	2	waist	stalling	eles	8	4
934	934	4	147	down	confect	accession	7	9
935	935	8	11	severely	seventian	tail	9	4
936	936	3	64	car	substruction	secret	12	6
937	937	8	15	accident	isaban	benning	6	7
938	938	12	25	philadelphia	resisting	hamps	9	5
939	939	3	21	sky	instituted	state	10	5
940	940	5	10	comet	stander	bring	7	5
941	941	12	2	dramatically	contrantial	constable	11	9
942	942	5	1	nears	intensified	catton	11	6
943	943	6	42	doctor	larders	sported	7	7
944	944	6	19	thinks	marrilia	creating	8	8
945	945	4	4	rory	reconstictionship	componet	17	8
946	946	5	18	faith	relative	acpore	8	6
947	947	7	77	average	tall	distisements	4	12
948	948	7	20	arizona	loper	province	5	8
949	949	11	11	experiences	singers	transform	7	9
950	950	7	38	effects	bollywood	breath	9	6
951	951	8	76	tropical	loggeth	transfired	7	10
952	952	8	7	cyclones	concerning	assisting	10	9
953	953	4	81	once	sounding	partwick	8	8
954	954	5	129	every	conduction	honton	10	6
955	955	4	154	five	subsong	tiller	7	6
956	956	9	2	arpeggios	cathing	repositional	7	12
957	957	4	22	flow	resands	dial	7	4
958	958	4	59	hand	construment	clarned	11	7
959	959	5	1	hideo	sermian	song	7	4
960	960	5	2	itami	complay	song	7	4
961	961	4	235	died	contrince	script	9	6
962	962	8	10	executed	sear	condicted	4	9
963	963	10	1	buchenwald	accode	cander	6	6
964	964	8	124	february	side	response	4	8
965	965	4	1	dzoz	contribe	radity	8	6
966	966	2	119	tv	sunservation	capturn	12	7
967	967	8	17	formally	sating	brite	6	5
968	968	6	5	ceased	ariody	invisolve	6	9
969	969	11	47	traditional	partically	provened	10	8
970	970	6	4	analog	settlen	boid	7	4
971	971	11	6	terrestrial	expersent	screens	9	7
972	972	6	13	signal	brosse	fuses	6	5
973	973	10	44	officially	mastions	ame	8	3
974	974	9	5	launching	signie	surdiving	6	9
975	975	4	1	isdb	carried	pressed	7	7
976	976	1	136	t	managa	support	6	7
977	977	5	10	cerro	disressing	courth	10	6
978	978	6	7	tololo	postitute	bowell	9	6
979	979	6	97	joined	wearly	short	6	5
980	980	9	29	prisoners	shoring	suded	7	5
981	981	4	39	camp	contrists	chilling	9	8
982	982	8	1	odonnell	instruments	blacks	11	6
983	983	7	45	finally	surperical	burney	10	6
984	984	5	34	cover	crosser	staded	7	6
985	985	8	9	concrete	serges	support	6	7
986	986	7	51	quickly	subservation	confricment	12	11
987	987	8	59	possible	laws	resident	4	8
988	988	7	37	liberal	douse	procect	5	7
989	989	5	62	going	salds	componetion	5	11
990	990	10	1	therapists	maries	lind	6	4
991	991	6	73	better	tomes	plasin	5	6
992	992	1	169	e	sindian	brokels	7	7
993	993	5	5	meyer	wishin	antrance	6	8
994	994	8	1	obermair	massion	crimoris	7	8
995	995	5	246	until	touless	mollar	7	6
996	996	3	214	now	stant	desis	5	5
997	997	3	1	mks	brandless	complayed	9	9
998	998	7	1	radymno	spicon	stalling	6	8
999	999	8	4	dominica	seeply	confect	6	7
1000	1000	7	57	olympic	should	secrets	6	7
1001	1001	9	28	committee	colountay	seventian	9	9
1002	1002	6	81	formed	intensive	substruction	9	12
1003	1003	10	37	recognized	appear	isaban	6	6
1004	1004	7	12	massive	arrian	resisting	6	9
1005	1005	8	5	destroys	baccat	step	6	4
1006	1006	8	5	portions	assisted	instituted	8	10
1007	1007	10	10	facilities	solvan	stander	6	7
1008	1008	9	30	universal	metrical	contrantial	8	11
1009	1009	7	27	studios	contexts	intensified	8	11
1010	1010	4	463	city	cas	larders	3	7
1011	1011	10	87	california	block	marrilia	5	8
1012	1012	10	2	sverdlovsk	banne	reconstictionship	5	17
1013	1013	6	25	oblast	samilia	relative	7	8
1014	1014	5	12	print	restands	tall	8	4
1015	1015	4	20	edge	line	marina	4	6
1016	1016	7	1	famitsu	reseanve	loper	8	5
1017	1017	8	1	informer	spectic	singers	7	7
1018	1018	8	19	nintendo	philogy	sens	7	4
1019	1019	5	123	power	spond	bollywood	5	9
1020	1020	11	14	playstation	earn	loggeth	4	7
1021	1021	4	14	xbox	townern	concerning	7	10
1022	1022	2	7	pc	sping	sounding	5	8
1023	1023	5	2	gamer	steads	conduction	6	10
1024	1024	6	1	tozama	secures	subsong	7	7
1025	1025	8	1	mantashe	convinced	cathing	9	7
1026	1026	10	3	activision	distitution	resands	11	7
1027	1027	10	16	afterwards	contrade	construment	8	11
1028	1028	7	32	section	sunter	depending	6	9
1029	1029	6	2	outram	portion	sermian	7	7
1030	1030	4	135	park	chast	complay	5	7
1031	1031	4	185	east	freed	contrince	5	9
1032	1032	4	210	west	brie	sear	4	4
1033	1033	3	5	mrt	stritututies	accode	12	6
1034	1034	6	61	opened	prignting	side	9	4
1035	1035	6	1	ismael	marcon	contribe	6	8
1036	1036	6	1	montes	engles	sunservation	6	12
1037	1037	3	129	set	montar	sating	6	6
1038	1038	6	14	norman	antheritist	ariody	11	6
1039	1039	7	6	lindsay	investigate	sumposition	11	11
1040	1040	10	66	australian	bank	partically	4	10
1041	1041	6	64	artist	frand	partian	5	7
1042	1042	8	6	sculptor	harrad	settlen	6	7
1043	1043	10	231	university	cassip	expersent	6	9
1044	1044	6	15	oxford	sections	brosse	8	6
1045	1045	5	7	phase	banion	mastions	6	8
1046	1046	4	26	miss	adved	signie	5	6
1047	1047	3	43	why	ancountinal	carried	11	7
1048	1048	4	238	life	composed	managa	8	6
1049	1049	5	64	stage	stublick	disressing	8	10
1050	1050	3	7	kid	manding	postitute	7	9
1051	1051	7	9	matters	relading	wearly	8	6
1052	1052	5	57	least	arting	shoring	6	7
1053	1053	4	63	your	mainles	relative	7	8
1054	1054	6	116	church	shape	contrists	5	9
1055	1055	6	90	should	formally	instruments	8	11
1056	1056	3	3	dye	conclusions	surperical	11	10
1057	1057	8	5	suitable	partnesh	crosser	8	7
1058	1058	4	9	silk	stacks	serges	6	6
1059	1059	8	2	textiles	collwing	subservation	8	12
1060	1060	10	9	lighthouse	burn	laws	4	4
1061	1061	5	1	nules	expect	douse	6	5
1062	1062	8	1	prandler	contained	salds	9	5
1063	1063	3	34	key	grains	maries	6	6
1064	1064	7	56	process	sendary	tomes	7	5
1065	1065	8	1	treaties	clain	sindian	5	7
1066	1066	10	12	azerbaijan	caltus	wishin	6	6
1067	1067	11	2	participant	precience	carried	9	7
1068	1068	10	32	convention	barrian	massion	7	7
1069	1069	4	13	ward	introvele	touless	9	7
1070	1070	11	1	cunninghams	responent	stant	9	5
1071	1071	4	4	wiki	ecentry	brandless	7	9
1072	1072	8	30	software	chann	spicon	5	6
1073	1073	11	1	wikiwikiweb	adago	seeply	5	6
1074	1074	9	5	activated	barri	should	5	6
1075	1075	5	1	wikis	tartis	colountay	6	9
1076	1076	8	47	believed	swell	intensive	5	9
1077	1077	8	14	argument	protected	appear	9	6
1078	1078	9	2	reversing	contribution	arrian	12	6
1079	1079	4	74	case	farm	baccat	4	6
1080	1080	8	9	obtained	barry	assisted	5	8
1081	1081	10	11	encouraged	bonn	solvan	4	6
1082	1082	3	3	nun	dut	metrical	3	8
1083	1083	5	45	write	shore	contexts	5	8
1084	1084	4	11	poem	discued	secret	7	6
1085	1085	6	1	lebron	bargeta	cas	7	3
1086	1086	6	1	durant	secure	block	6	5
1087	1087	6	1	ladakh	resting	banne	7	5
1088	1088	7	60	highest	tenes	samilia	5	7
1089	1089	7	4	plateau	adus	restands	4	8
1090	1090	5	8	jammu	possibilies	line	11	4
1091	1091	7	17	kashmir	carneys	reseanve	7	8
1092	1092	10	1	torrelameu	territion	spectic	9	7
1093	1093	3	31	pop	accept	philogy	6	7
1094	1094	6	40	census	dispressing	spond	11	5
1095	1095	4	85	says	alfeaks	carrie	7	6
1096	1096	10	11	households	mathan	earn	6	4
1097	1097	8	34	families	fertinal	broad	8	5
1098	1098	10	6	wellington	polling	townern	7	7
1099	1099	8	23	extended	acterion	sping	8	5
1100	1100	9	1	ellinwood	polication	steads	10	6
1101	1101	6	1	kurgan	successfully	protest	12	7
1102	1102	7	48	culture	shirator	secures	8	7
1103	1103	8	82	southern	constimution	convinced	12	9
1104	1104	6	57	russia	flows	distitution	5	11
1105	1105	7	16	ukraine	soldister	contrade	9	8
1106	1106	8	24	possibly	ectorities	sunter	10	6
1107	1107	13	1	domestication	malther	portion	7	7
