	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
632	632	7	218	against	daster	hard	6	4
633	633	7	4	malaria	reflie	add	6	3
634	634	6	128	common	ennation	extration	8	9
635	635	7	35	regions	cantrances	electrus	10	8
636	636	5	296	where	regulation	contration	10	10
637	637	5	5	trait	seally	stard	6	5
638	638	7	131	general	bamber	contrain	6	8
639	639	4	245	each	distend	sange	7	5
640	640	9	125	following	cantantia	rovers	9	6
641	641	8	36	contains	monastrate	alarger	10	7
642	642	13	27	approximately	malis	exampured	5	9
643	643	10	1	milligrams	rain	consisting	4	10
644	644	8	3	caffeine	statual	aka	7	3
645	645	8	1	antheuil	evers	fee	5	3
646	646	6	1	portes	promince	difference	8	10
647	647	5	89	lived	mentrations	aland	11	5
648	648	7	78	italian	defent	everated	6	8
649	649	12	1	irredentists	favily	rop	6	3
650	650	8	3	welcomed	polating	laught	8	6
651	651	5	123	union	reach	ports	5	5
652	652	8	39	followed	strumms	donwing	7	7
653	653	7	3	fascist	specipille	prove	10	5
654	654	12	4	improvements	relate	munation	6	8
655	655	11	5	nationalism	complences	daster	10	6
656	656	8	2	trentino	hattan	reflie	6	6
657	657	5	73	lower	thor	ennation	4	8
658	658	3	1	dir	caster	cantrances	6	10
659	659	7	51	divided	recold	regulation	6	10
660	660	5	81	seven	read	seally	4	6
661	661	7	1	tehsils	septator	bamber	8	6
662	662	5	105	total	collent	distend	7	7
663	663	8	7	councils	bury	cantantia	4	9
664	664	4	392	them	resident	monastrate	8	10
665	665	2	291	do	beeg	malis	4	5
666	666	8	3	dissolve	brown	depend	5	6
667	667	7	1	squires	instance	rain	8	4
668	668	9	17	standards	baren	statual	5	7
669	669	5	1	hhfka	graphers	resort	8	6
670	670	7	116	created	marrier	evers	7	5
671	671	6	12	strict	gorm	promince	4	8
672	672	5	80	child	marking	mentrations	7	11
673	673	9	4	nutrition	realer	defent	6	6
674	674	8	28	programs	apparact	favily	8	6
675	675	4	336	over	sand	polating	4	8
676	676	4	341	will	amican	reach	6	5
677	677	3	2	rot	sendant	strumms	7	7
678	678	6	16	unless	chorics	specipille	7	10
679	679	6	29	leaves	standal	relate	7	6
680	680	7	60	allowed	farm	complences	4	10
681	681	4	36	grow	breathed	hattan	8	6
682	682	5	52	above	state	thor	5	4
683	683	6	17	waters	supported	caster	9	6
684	684	7	47	surface	released	recold	8	6
685	685	9	3	petroleum	communician	read	11	4
686	686	8	2	competes	branzo	septator	6	8
687	687	1	73	f	productive	collent	10	7
688	688	8	41	products	darting	bury	7	4
689	689	4	370	very	hosselate	resident	9	8
690	690	13	1	unpredictable	alouse	beeg	6	4
691	691	6	12	prices	corsear	sard	7	4
692	692	9	4	conscious	north	brown	5	5
693	693	6	3	ideals	steats	instance	6	8
694	694	6	1	morals	programmer	baren	10	5
695	695	5	21	exist	postable	graphers	8	8
696	696	6	86	within	colon	marrier	5	7
697	697	7	23	prevent	popport	rain	7	4
698	698	6	37	acting	sichold	gorm	7	4
699	699	3	337	out	low	marking	3	7
700	700	5	143	based	bring	realer	5	6
701	701	8	22	internal	clare	apparact	5	8
702	702	7	3	desires	brands	sand	6	4
703	703	7	4	kirsten	avories	amican	7	6
704	704	4	154	went	witchest	consective	8	10
705	705	4	119	away	alline	sendant	6	7
706	706	7	2	jutland	sumper	chorics	6	7
707	707	6	110	europe	reaching	standal	8	7
708	708	4	61	asia	girded	farm	6	4
709	709	7	38	zealand	confused	breathed	8	8
710	710	9	10	frequency	speak	state	5	5
711	711	4	123	band	subservet	supported	9	9
712	712	3	1	mhz	attrantle	released	9	8
713	713	4	1	mmhz	solved	communician	6	11
714	714	11	43	performance	practice	branzo	8	6
715	715	4	503	been	finchly	productive	7	10
716	716	9	37	described	andard	darting	6	7
717	717	6	9	aerial	defendable	land	10	4
718	718	6	26	ballet	supersele	hosselate	9	9
719	719	12	1	incomparable	sences	alouse	6	6
720	720	5	11	grace	methia	corsear	6	7
721	721	8	3	savannah	carar	north	5	5
722	722	7	15	gardens	beathing	steats	8	6
723	723	4	2	kero	construction	programmer	12	10
724	724	7	1	keroppi	compating	postable	9	8
725	725	8	137	japanese	theors	colon	6	5
726	726	9	76	character	conserval	popport	9	7
727	727	4	34	frog	statted	sichold	7	7
728	728	4	6	igor	reactive	low	8	3
729	729	10	2	stravinsky	warms	bring	5	5
730	730	4	352	born	laugh	clare	5	5
731	731	4	162	june	consincer	brands	9	6
732	732	2	128	st	rescore	avories	7	7
733	733	10	16	petersburg	residental	witchest	10	8
734	734	6	180	person	rable	alline	5	6
735	735	4	134	love	cliss	sumper	5	6
736	736	8	38	pakistan	adventation	reaching	11	8
737	737	6	69	formed	some	girded	4	6
738	738	6	27	israel	suping	confused	6	8
739	739	3	82	bad	dani	speak	4	5
740	740	4	127	days	preated	subservet	7	9
741	741	5	471	these	desprince	attrantle	9	9
742	742	4	33	jews	tell	solved	4	6
743	743	5	171	began	stand	practice	5	8
744	744	7	86	similar	electrons	finchly	9	7
745	745	5	24	finds	surrenced	fall	9	4
746	746	7	45	related	seed	ford	4	4
747	747	14	1	stenopterygius	warners	andard	7	6
748	748	4	206	show	suggers	contained	7	9
749	749	5	117	women	reordence	defendable	9	10
750	750	6	72	across	searly	supersele	6	9
751	751	4	1	pill	sention	sences	7	6
752	752	6	9	pinned	contrest	methia	8	6
753	753	4	42	test	works	carar	5	5
754	754	3	120	big	schester	beathing	8	8
755	755	4	7	boot	particly	construction	8	12
756	756	8	19	required	mark	compating	4	9
757	757	6	19	voting	thure	theors	5	6
758	758	3	148	age	tains	conserval	5	9
759	759	7	65	federal	proved	statted	6	7
760	760	5	94	local	dart	reactive	4	8
761	761	9	28	elections	beart	warms	5	5
762	762	8	36	columbia	lear	laugh	4	5
763	763	4	192	main	paratele	consincer	8	9
764	764	6	20	campus	restature	rescore	9	7
765	765	8	52	carolina	arresses	residental	8	10
766	766	9	2	chartered	tement	rable	6	5
767	767	7	96	college	perman	cliss	6	5
768	768	3	186	old	expension	adventation	9	11
769	769	7	35	retired	bore	some	4	4
770	770	5	7	spend	constrating	suping	11	6
771	771	4	58	ways	turnation	dani	9	4
772	772	7	20	helping	cast	preated	4	7
773	773	4	122	take	castor	desprince	6	9
774	774	4	38	care	extedd	tell	6	4
775	775	5	193	small	depresend	stand	9	5
776	776	8	183	children	bream	electrons	5	9
777	777	3	3	kin	alung	farm	5	4
778	778	3	205	way	suppered	surrenced	8	9
779	779	8	49	soldiers	abe	hear	3	4
780	780	11	6	experienced	soly	seed	4	4
781	781	4	666	many	pick	warners	4	7
782	782	5	21	lakes	ponter	suggers	6	7
783	783	6	9	oceans	week	reordence	4	9
784	784	4	7	seas	explorate	searly	9	6
785	785	6	34	rivers	born	sention	4	7
786	786	8	26	magazine	concanting	contrest	10	8
787	787	7	102	william	surviver	communication	8	13
788	788	4	54	mary	relations	works	9	5
789	789	8	35	princess	returnal	schester	8	8
790	790	5	90	royal	descentation	particly	12	8
791	791	6	69	prince	portine	mark	7	4
792	792	6	6	nassau	percomple	thure	9	5
793	793	7	36	workers	bocles	tains	6	5
794	794	3	197	now	conteral	proved	8	6
795	795	9	3	recognise	provorted	canal	9	5
796	796	8	46	families	scock	dart	5	4
797	797	14	1	ichneumonoidea	ellection	beart	9	5
798	798	9	17	frederick	automic	lear	7	4
799	799	7	6	prussia	polling	paratele	7	8
800	800	8	2	succeeds	minch	restature	5	9
801	801	3	328	him	consecting	stand	10	5
802	802	6	53	golden	alla	arresses	4	8
803	803	5	16	globe	surva	tement	5	6
804	804	8	3	daihatsu	waren	perman	5	6
805	805	4	72	move	hunds	expension	5	9
806	806	6	9	suzuki	referrated	bore	10	4
807	807	5	8	wagon	sumprovention	constrating	13	11
808	808	4	2	mira	mana	turnation	4	9
809	809	8	11	malaysia	promic	cast	6	4
810	810	4	3	alto	exploper	castor	8	6
811	811	9	3	stability	gonding	extedd	7	6
812	812	5	60	lives	reside	depresend	6	9
813	813	6	12	thrown	dece	bream	4	5
814	814	9	7	emotional	servision	alung	9	5
815	815	6	135	former	persons	suppered	7	8
816	816	5	8	boxer	boal	abe	4	3
817	817	6	31	turned	laud	soly	4	4
818	818	5	191	named	greeth	pick	6	4
819	819	5	3	sloan	precessed	ponter	9	6
820	820	7	9	arrives	continual	week	9	4
821	821	7	1	zhuzhus	beak	explorate	4	9
822	822	10	48	originally	plays	born	5	4
823	823	6	15	titled	regunth	concanting	7	10
824	824	5	5	polly	doll	surviver	4	8
825	825	3	2	zhu	provession	relations	10	9
826	826	4	6	pets	abarro	returnal	6	8
827	827	8	57	canadian	thams	descentation	5	12
828	828	8	388	american	brigation	portine	9	7
829	829	8	37	animated	sambors	percomple	7	9
830	830	10	168	television	marys	bocles	5	6
831	831	8	70	produced	purching	states	8	6
832	832	5	1	cepia	dation	conteral	6	8
833	833	3	4	llc	resting	provorted	7	9
834	834	7	2	nelvana	deam	scock	4	5
835	835	3	1	ytv	fest	caster	4	6
836	836	8	19	benjamin	murnal	ellection	6	9
837	837	9	1	netanyahu	harithment	automic	10	7
838	838	6	12	button	echrostand	polling	10	7
839	839	3	80	say	pearing	minch	7	5
840	840	4	202	what	posts	consecting	5	10
841	841	4	122	word	austrian	alla	8	4
842	842	7	18	wearing	comport	ear	7	3
843	843	4	13	earn	hill	surva	4	5
844	844	6	39	letter	thours	waren	6	5
845	845	7	4	precise	capeler	hunds	7	5
846	846	5	9	clock	strucks	referrated	7	10
847	847	11	2	millisecond	nagations	sumprovention	9	13
848	848	7	3	pulsars	depersution	mana	11	4
849	849	10	1	regularity	mill	promic	4	6
850	850	9	1	pulsation	eventry	exploper	7	8
851	851	6	13	atomic	recommentary	gonding	12	7
852	852	10	1	pontifical	barrier	reside	7	6
853	853	7	77	council	borst	dece	5	4
854	854	9	9	promoting	warm	servision	4	9
855	855	14	1	evangelization	assoved	persons	7	7
856	856	4	13	dean	sancelles	boal	9	4
857	857	5	3	dewey	statuations	laud	11	4
858	858	10	76	washington	substructive	greeth	12	6
859	859	2	27	dc	commanding	ball	10	4
860	860	11	15	recognition	composing	precessed	9	9
861	861	13	13	distinguished	person	stream	6	6
862	862	13	16	contributions	adama	continual	5	9
863	863	12	16	evolutionary	warls	beak	5	4
864	864	7	18	biology	contrunction	plays	12	5
865	865	4	131	form	suphers	regunth	7	7
866	866	6	100	public	gure	doll	4	4
867	867	11	11	advertising	charled	provession	7	10
868	868	3	24	web	dumby	abarro	5	6
869	869	5	202	found	marian	thams	6	5
870	870	5	2	brett	discontine	brigation	10	9
871	871	7	1	gladman	resurence	sambors	9	7
872	872	4	248	john	al	marys	2	5
873	873	1	168	j	anation	purching	7	8
874	874	9	1	kavelaars	dunces	dation	6	6
875	875	2	33	et	hering	resting	6	7
876	876	14	2	ecclesiastical	redigne	deam	7	4
877	877	11	9	authorities	proventation	fest	12	4
878	878	7	20	ordered	marchest	murnal	8	6
879	879	5	18	bible	morant	harithment	6	10
880	880	6	13	burned	family	echrostand	6	10
881	881	7	110	thought	takes	pearing	5	7
882	882	8	2	lutheran	test	posts	4	5
883	883	6	12	reform	canders	relation	7	8
884	884	8	55	research	plane	austrian	5	8
885	885	4	65	done	finer	comport	5	7
886	886	12	8	implications	supperes	hill	8	4
887	887	15	1	parthenogenesis	anthops	thours	7	6
888	888	10	5	speciation	hort	capeler	4	7
889	889	7	8	norfolk	chartan	strucks	7	7
890	890	8	1	admirals	shend	nagations	5	9
891	891	6	1	langer	consur	depersution	6	11
892	892	3	1	rno	propection	mill	10	4
893	893	10	23	lieutenant	reveloped	march	9	5
894	894	8	59	governor	secular	eventry	7	7
895	895	9	25	worldwide	stature	defent	7	6
896	896	6	31	occurs	resecon	recommentary	7	12
897	897	10	17	azerbaijan	nital	beathing	5	8
898	898	9	15	satellite	termon	rack	6	4
899	899	6	102	awards	salish	barrier	6	7
900	900	6	16	defend	came	borst	4	5
901	901	3	181	any	strancess	warm	9	4
902	902	9	23	typically	elected	brown	7	5
903	903	11	12	electronics	traid	pression	5	8
904	904	2	12	ac	beather	assoved	7	7
905	905	6	17	motors	poly	sancelles	4	9
906	906	2	319	if	camman	statuations	6	11
907	907	8	2	blending	hends	substructive	5	12
908	908	12	2	surroundings	bravile	commanding	7	10
909	909	6	14	signal	fortly	composing	6	9
910	910	8	11	feelings	tranning	person	8	6
911	911	7	49	decided	stands	adama	6	5
912	912	3	20	via	engines	warls	7	5
913	913	14	2	fredericksburg	adour	contrunction	5	12
914	914	7	2	rapping	supports	suphers	8	7
915	915	6	82	career	warred	gure	6	4
916	916	6	91	joined	starder	charled	7	7
917	917	3	24	nwa	instruction	dumby	11	5
918	918	10	5	completing	clear	marian	5	6
919	919	6	16	senior	gothers	discontine	7	10
920	920	6	192	school	dreamed	resurence	7	9
921	921	7	2	severus	sleat	dence	5	5
922	922	7	2	marched	francer	al	7	2
923	923	4	32	rome	comment	anation	7	7
924	924	4	1	oust	companist	dunces	9	6
925	925	6	1	didius	transition	hering	10	6
926	926	8	1	julianus	desent	redigne	6	7
927	927	11	1	decapitated	town	proventation	4	12
928	928	4	374	then	legan	marchest	5	8
929	929	9	6	dismissed	suppears	morant	8	6
930	930	10	2	praetorian	tent	family	4	6
931	931	5	23	guard	surpernatic	takes	11	5
932	932	8	15	executed	alive	test	5	4
933	933	8	1	pertinax	engario	canders	7	7
934	934	6	2	javier	discanced	plane	9	5
935	935	5	3	ochoa	belle	finer	5	5
936	936	8	2	palacios	carries	supperes	7	8
937	937	7	58	spanish	resceration	anthops	11	7
938	938	7	2	cyclist	sothest	hort	7	4
939	939	10	2	paralympic	patterphilles	chartan	13	7
940	940	8	50	champion	sporting	shend	8	5
941	941	6	4	sepsis	reaturne	consur	8	6
942	942	3	3	lap	travitly	propection	8	10
943	943	8	5	quantity	commertable	reveloped	11	9
944	944	1	52	v	rood	secular	4	7
945	945	7	3	labeled	fample	stature	6	7
946	946	4	10	beta	alle	resecon	4	7
947	947	2	330	so	motations	nital	9	5
948	948	8	12	equation	partican	termon	8	6
949	949	9	3	rewritten	dream	salish	5	6
950	950	9	33	supported	burmath	came	7	4
951	951	6	72	energy	survived	strancess	8	9
952	952	12	17	conservation	weath	elected	5	7
953	953	9	45	americans	lears	traid	5	5
954	954	5	66	added	torman	beather	6	7
955	955	7	3	heating	contrestation	poly	13	4
956	956	6	4	panels	lone	camman	4	6
957	957	5	161	white	colong	hends	6	5
958	958	5	194	house	manual	bravile	6	7
959	959	6	87	middle	contropolatical	fortly	15	6
960	960	6	164	island	calland	tranning	7	8
961	961	7	17	shortly	rom	stands	3	6
962	962	10	4	thereafter	ram	engines	3	7
963	963	4	47	wind	sama	adour	4	5
964	964	5	10	shear	supporter	supports	9	8
965	965	8	17	combined	panel	warred	5	6
966	966	5	10	rapid	amuls	land	5	4
967	967	7	20	forward	bargett	starder	7	7
968	968	6	18	motion	suburbs	instruction	7	11
969	969	3	22	mph	benny	clear	5	5
970	970	2	80	km	capinal	gothers	7	7
971	971	8	8	resulted	continue	dreamed	8	7
972	972	4	18	slow	result	sleat	6	5
973	973	9	5	weakening	monding	francer	7	7
974	974	5	4	trend	deman	comment	5	7
975	975	8	23	proposed	tomb	companist	4	9
976	976	6	51	border	phost	transition	5	10
977	977	7	1	evenkia	concertion	desent	10	6
978	978	8	1	advocacy	brimmus	town	7	4
979	979	5	234	group	ambers	legan	6	5
980	980	6	3	evenki	arranion	suppears	8	8
981	981	8	8	homeland	holly	tent	5	4
982	982	8	2	militant	attractions	surpernatic	11	11
983	983	12	40	organization	bussition	alive	9	5
984	984	5	69	front	maka	engario	4	7
985	985	9	185	important	contraiting	discanced	11	9
986	986	3	150	man	condocation	elegan	11	6
987	987	7	145	history	rocky	belle	5	5
988	988	9	31	organized	fraptics	resure	8	6
989	989	3	97	lot	collers	carries	7	7
990	990	7	44	musical	sent	resceration	4	11
991	991	6	48	events	diversouse	sothest	10	7
992	992	5	59	paris	formal	patterphilles	6	13
993	993	1	93	p	communus	sporting	8	8
994	994	1	97	l	commons	reaturne	7	8
995	995	5	99	david	termining	travitly	9	8
996	996	4	11	eric	processor	commertable	9	11
997	997	4	15	dave	largare	rood	7	4
998	998	5	1	grohl	carred	fample	6	6
999	999	4	100	rock	resulting	alle	9	4
1000	1000	8	19	musician	breath	motations	6	9
1001	1001	6	90	singer	exired	partican	6	8
1002	1002	2	6	mf	convanting	dream	10	5
1003	1003	8	10	acquired	warmer	burmath	6	7
1004	1004	6	3	hasbro	gill	survived	4	8
1005	1005	11	5	interactive	challisted	burn	10	4
1006	1006	4	197	king	mard	weath	4	5
1007	1007	4	1	cmon	day	lears	3	5
1008	1008	3	167	you	defend	torman	6	6
1009	1009	2	64	re	electromer	contrestation	10	13
1010	1010	5	69	coast	strated	lone	7	4
1011	1011	6	11	guards	talo	colong	4	6
1012	1012	7	14	purpose	convinced	manual	9	6
1013	1013	7	46	protect	admastrate	contropolatical	10	15
1014	1014	11	27	environment	graphy	calland	6	7
1015	1015	8	37	industry	posing	rom	6	3
1016	1016	8	46	security	stricies	ram	8	3
1017	1017	10	8	elementary	basic	sama	5	4
1018	1018	6	1	polite	proprated	castor	9	6
1019	1019	5	37	happy	planetic	supporter	8	9
1020	1020	4	136	just	postation	panel	9	5
1021	1021	10	36	recognized	gued	amuls	4	5
1022	1022	7	1	harlani	cantable	bargett	8	7
1023	1023	4	7	owen	framet	suburbs	6	7
1024	1024	8	33	commonly	threater	benny	8	5
1025	1025	8	25	referred	seals	capinal	5	7
1026	1026	7	1	harlans	harma	continue	5	8
1027	1027	6	51	ground	restary	result	7	6
1028	1028	5	1	sloth	abertian	monding	8	7
1029	1029	5	35	honor	engancy	deman	7	5
1030	1030	14	3	paleontologist	constration	tomb	11	4
1031	1031	10	48	discovered	catic	beating	5	7
1032	1032	3	6	jaw	papital	phost	7	5
1033	1033	7	11	protein	racism	concertion	6	10
1034	1034	9	28	molecules	sought	brimmus	6	7
1035	1035	14	1	intramolecular	rad	ambers	3	6
1036	1036	8	23	hydrogen	thus	arranion	4	8
1037	1037	5	8	bonds	consider	holly	8	5
1038	1038	4	40	hold	beam	attractions	4	11
1039	1039	8	11	molecule	alterate	bussition	8	9
1040	1040	8	138	together	brate	maka	5	4
1041	1041	5	37	shape	prosally	contraiting	8	11
1042	1042	6	43	needed	pressional	condocation	10	11
1043	1043	4	8	doug	mores	rocky	5	5
1044	1044	7	3	barkley	composition	fraptics	11	8
1045	1045	10	3	commanders	defement	collers	8	7
1046	1046	10	51	considered	thunes	sent	6	4
1047	1047	10	1	abandoning	conters	diversouse	7	10
1048	1048	5	31	beach	separe	formal	6	6
1049	1049	5	25	units	adviced	communus	7	8
1050	1050	8	4	infantry	satell	commons	6	7
1051	1051	3	103	got	charlent	termining	8	9
1052	1052	4	47	past	marain	processor	6	9
1053	1053	7	21	coastal	consecution	largare	11	7
1054	1054	8	4	defences	sulfura	carred	7	6
1055	1055	5	2	modli	cassurated	resulting	10	9
1056	1056	12	64	professional	na	breath	2	6
1057	1057	5	22	pilot	resurred	exired	8	6
1058	1058	6	110	worked	predicated	read	10	4
1059	1059	8	1	blantyre	salam	convanting	5	10
1060	1060	6	5	malawi	fill	warmer	4	6
1061	1061	5	100	james	reserved	gill	8	4
1062	1062	6	2	smiths	stracted	princes	8	7
1063	1063	3	149	own	refect	challisted	6	10
1064	1064	5	50	plant	advertains	mard	10	4
1065	1065	10	37	collection	instants	day	8	3
1066	1066	7	1	mantids	ensoluted	defend	9	6
1067	1067	9	31	generally	fougs	electromer	5	10
1068	1068	5	29	quite	montral	strated	7	7
1069	1069	10	14	aggressive	subverator	talo	10	4
1070	1070	7	34	towards	sinds	convinced	5	9
1071	1071	7	210	another	angle	admastrate	5	10
1072	1072	4	38	fact	resurbing	consisting	9	10
1073	1073	7	1	readily	puly	distend	4	7
1074	1074	13	1	cannibalistic	chamical	graphy	8	6
1075	1075	5	123	given	herester	posing	8	6
1076	1076	11	8	opportunity	famaria	stricies	7	8
1077	1077	2	87	co	prostration	basic	11	5
1078	1078	10	98	production	consecuration	proprated	13	9
1079	1079	3	1	tsg	inchires	planetic	8	8
1080	1080	13	43	entertainment	sami	postation	4	9
1081	1081	5	40	films	entricution	gued	11	4
1082	1082	4	30	talk	deplay	communication	6	13
1083	1083	11	38	productions	fatling	cantable	7	8
1084	1084	7	1	warroad	campa	framet	5	6
1085	1085	6	2	lakers	challip	threater	7	8
1086	1086	6	2	shalit	act	seals	3	5
1087	1087	5	35	egypt	olencies	harma	8	5
1088	1088	6	1	remler	pirt	struction	4	9
1089	1089	3	8	pat	caranch	restary	7	7
1090	1090	16	2	intercommunality	securated	abertian	9	8
1091	1091	9	1	albigeois	supporters	engancy	10	7
1092	1092	2	55	mr	comporate	constration	9	11
1093	1093	8	5	morality	expered	catic	7	5
1094	1094	6	8	subway	alica	papital	5	7
1095	1095	3	60	bus	caldinate	racism	9	6
1096	1096	7	53	systems	fiction	sought	7	6
1097	1097	5	16	serve	fravitical	rad	10	3
1098	1098	10	48	depression	seat	thus	4	4
1099	1099	4	156	july	sen	beathing	3	8
1100	1100	9	5	guillermo	indiaptors	consider	10	8
1101	1101	5	22	apart	pult	beam	4	4
1102	1102	8	1	harmonic	suffer	alterate	6	8
1103	1103	4	35	mean	adtambound	brate	10	5
1104	1104	6	65	either	charley	prosally	7	8
1105	1105	4	40	wall	preperse	pressional	8	10
1106	1106	6	66	street	composed	mores	8	5
1107	1107	7	14	journal	brett	composition	5	11
1108	1108	11	1	embroidered	connective	brings	10	6
1109	1109	6	3	shirts	supprovers	defement	10	8
1110	1110	4	2	vita	pays	thunes	4	6
1111	1111	7	114	popular	stord	commanded	5	9
1112	1112	6	79	summer	suffecting	conters	10	7
1113	1113	7	4	dresses	pailage	separe	7	6
1114	1114	6	81	action	control	adviced	7	7
1115	1115	6	33	flight	rains	parting	5	7
1116	1116	8	3	guidance	salked	satell	6	6
1117	1117	10	2	navigation	entrentially	charlent	12	8
